mcs,beta,pattern,n,sinr_lin,eff_db_ref
0,1.5,flat_10dB,32,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,10.000000
0,1.5,flat_0dB,32,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.000000
0,1.5,notch,32,31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;0.316228;0.316228,6.508038
0,1.5,ramp,32,0.501187;0.585790;0.684674;0.800250;0.935336;1.093225;1.277767;1.493460;1.745563;2.040222;2.384621;2.787156;3.257641;3.807546;4.450278;5.201505;6.079543;7.105799;8.305291;9.707263;11.345894;13.261133;15.499675;18.116092;21.174173;24.748472;28.926129;33.808995;39.516111;46.186614;53.983130;63.095734,4.145308
0,1.5,twolevel,32,15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262,4.821354
1,1.6,flat_10dB,32,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,10.000000
1,1.6,flat_0dB,32,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,-0.000000
1,1.6,notch,32,31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;0.316228;0.316228,6.769102
1,1.6,ramp,32,0.501187;0.585790;0.684674;0.800250;0.935336;1.093225;1.277767;1.493460;1.745563;2.040222;2.384621;2.787156;3.257641;3.807546;4.450278;5.201505;6.079543;7.105799;8.305291;9.707263;11.345894;13.261133;15.499675;18.116092;21.174173;24.748472;28.926129;33.808995;39.516111;46.186614;53.983130;63.095734,4.291238
1,1.6,twolevel,32,15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262,4.919245
2,1.7,flat_10dB,32,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,10.000000
2,1.7,flat_0dB,32,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.000000
2,1.7,notch,32,31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;0.316228;0.316228,7.015359
2,1.7,ramp,32,0.501187;0.585790;0.684674;0.800250;0.935336;1.093225;1.277767;1.493460;1.745563;2.040222;2.384621;2.787156;3.257641;3.807546;4.450278;5.201505;6.079543;7.105799;8.305291;9.707263;11.345894;13.261133;15.499675;18.116092;21.174173;24.748472;28.926129;33.808995;39.516111;46.186614;53.983130;63.095734,4.428597
2,1.7,twolevel,32,15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262,5.014867
3,4.5,flat_10dB,32,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,10.000000
3,4.5,flat_0dB,32,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.000000
3,4.5,notch,32,31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;0.316228;0.316228,11.047969
3,4.5,ramp,32,0.501187;0.585790;0.684674;0.800250;0.935336;1.093225;1.277767;1.493460;1.745563;2.040222;2.384621;2.787156;3.257641;3.807546;4.450278;5.201505;6.079543;7.105799;8.305291;9.707263;11.345894;13.261133;15.499675;18.116092;21.174173;24.748472;28.926129;33.808995;39.516111;46.186614;53.983130;63.095734,6.627396
3,4.5,twolevel,32,15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262,6.912532
4,5.5,flat_10dB,32,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,10.000000
4,5.5,flat_0dB,32,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,-0.000000
4,5.5,notch,32,31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;0.316228;0.316228,11.845223
4,5.5,ramp,32,0.501187;0.585790;0.684674;0.800250;0.935336;1.093225;1.277767;1.493460;1.745563;2.040222;2.384621;2.787156;3.257641;3.807546;4.450278;5.201505;6.079543;7.105799;8.305291;9.707263;11.345894;13.261133;15.499675;18.116092;21.174173;24.748472;28.926129;33.808995;39.516111;46.186614;53.983130;63.095734,7.066198
4,5.5,twolevel,32,15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262,7.309013
5,6.5,flat_10dB,32,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,10.000000
5,6.5,flat_0dB,32,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0.000000
5,6.5,notch,32,31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;0.316228;0.316228,12.453417
5,6.5,ramp,32,0.501187;0.585790;0.684674;0.800250;0.935336;1.093225;1.277767;1.493460;1.745563;2.040222;2.384621;2.787156;3.257641;3.807546;4.450278;5.201505;6.079543;7.105799;8.305291;9.707263;11.345894;13.261133;15.499675;18.116092;21.174173;24.748472;28.926129;33.808995;39.516111;46.186614;53.983130;63.095734,7.423445
5,6.5,twolevel,32,15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262,7.613078
6,12.0,flat_10dB,32,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,10.000000
6,12.0,flat_0dB,32,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,-0.000000
6,12.0,notch,32,31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;0.316228;0.316228,13.919887
6,12.0,ramp,32,0.501187;0.585790;0.684674;0.800250;0.935336;1.093225;1.277767;1.493460;1.745563;2.040222;2.384621;2.787156;3.257641;3.807546;4.450278;5.201505;6.079543;7.105799;8.305291;9.707263;11.345894;13.261133;15.499675;18.116092;21.174173;24.748472;28.926129;33.808995;39.516111;46.186614;53.983130;63.095734,8.639606
6,12.0,twolevel,32,15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262,8.466430
7,16.0,flat_10dB,32,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,10.000000
7,16.0,flat_0dB,32,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,-0.000000
7,16.0,notch,32,31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;0.316228;0.316228,14.227965
7,16.0,ramp,32,0.501187;0.585790;0.684674;0.800250;0.935336;1.093225;1.277767;1.493460;1.745563;2.040222;2.384621;2.787156;3.257641;3.807546;4.450278;5.201505;6.079543;7.105799;8.305291;9.707263;11.345894;13.261133;15.499675;18.116092;21.174173;24.748472;28.926129;33.808995;39.516111;46.186614;53.983130;63.095734,9.137147
7,16.0,twolevel,32,15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262,8.731643
8,20.0,flat_10dB,32,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,10.000000
8,20.0,flat_0dB,32,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,-0.000000
8,20.0,notch,32,31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;31.622777;0.316228;0.316228,14.373833
8,20.0,ramp,32,0.501187;0.585790;0.684674;0.800250;0.935336;1.093225;1.277767;1.493460;1.745563;2.040222;2.384621;2.787156;3.257641;3.807546;4.450278;5.201505;6.079543;7.105799;8.305291;9.707263;11.345894;13.261133;15.499675;18.116092;21.174173;24.748472;28.926129;33.808995;39.516111;46.186614;53.983130;63.095734,9.481638
8,20.0,twolevel,32,15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;15.848932;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262;1.995262,8.890669
