case,Nr,Nt,snr_db,nvar,H_re_im,y_re_im,zf_re_im,mmse_re_im,soft_re_im,nvar_eff
0,4,4,5,0.3162277660,-0.8185112050;-0.4872798100;0.2048882927;-0.0140161363;0.5521472075;0.3357012396;0.3846474530;-1.3654949065;-0.6798001849;-0.7017881206;0.7573174902;-0.9938181333;0.4960040540;-0.1634092012;0.4984915107;-0.4870884450;0.5268388188;1.0713415712;0.7808914210;-0.4265066908;1.5860209910;1.2117579220;-0.4323909337;-0.2872615577;0.0333833477;0.1919155126;1.2404312397;0.0281712756;-0.9460946366;0.0081446809;0.2302159147;-0.7970352133,0.4614576989;-0.6012198891;-1.4014080037;-0.5592218270;1.8889705473;-0.6699857902;-1.3123798129;0.3835963042,0.5620031830;-0.0519301205;-0.7959263798;-0.6612714259;0.6470747917;-1.0906180192;-0.0189629102;0.2951341972,0.3915216004;-0.1246295119;-0.6110017170;-0.5406044503;0.6069111388;-0.9817447159;0.0048931500;0.0914827161,0.4793751569;-0.1525951359;-0.6993934797;-0.6188120542;0.6558981279;-1.0609864938;0.0061659948;0.1152799232,0.2243900627;0.1446669629;0.0807152579;0.2601279031
1,4,4,15,0.0316227766,-0.5587221909;-0.0780213752;-1.4386974754;1.1620982293;0.4265987564;-0.2405063469;0.5262957093;-0.8539045109;-0.2189816362;-0.0643847018;0.2597354337;0.6038156748;1.2094314020;0.1366258398;0.7500973462;-0.0018849462;0.5003763502;-0.9964706151;0.4863122564;0.3542716290;-0.6106344026;0.3434637453;0.6816627681;0.9484184294;-1.1656392355;1.0529196673;-0.2348243728;0.4869016946;-0.3092134403;-1.1613641142;-1.2222472983;-1.0149764791,-0.9784093302;1.4973432818;0.0333795155;0.8877880939;1.6795219969;-1.4538608802;-0.4007760218;3.0197428539,0.6249702715;-1.1458445373;0.7574121112;-0.6388500464;-0.9760699489;0.9242912418;1.2929085973;-0.7950581617,0.6443032605;-1.0239592708;0.7494573117;-0.6346043247;-0.9070275161;0.8707204570;1.1347898657;-0.7635176754,0.6750987754;-1.0729010578;0.7555130050;-0.6397319939;-0.9335966812;0.8962260951;1.2024198083;-0.8090209516,0.0477966150;0.0080801043;0.0292925678;0.0595968864
2,4,4,25,0.0031622777,0.4424575007;-0.3439042659;1.5304091380;-0.6286485543;0.6756692088;0.5352986214;-0.7638396716;0.9943504667;-0.4197917084;-0.2744629872;0.6089738344;0.2547635784;-0.0310663287;-0.9824097080;0.8432152702;0.7631990463;-1.3733660255;1.6904610999;1.4940601728;0.4853549502;1.3328839840;0.0122720327;-1.0240315751;-1.4148871523;-0.2092811112;-0.1714907199;-0.4268213891;-1.4299484275;-0.2609181546;0.6198059077;0.7041636812;1.3501398905,2.6799273908;-1.2196621530;0.3408799330;-2.1410976831;1.8526336434;-2.1179396565;-0.4397229201;-1.5466037792,-0.6623732589;0.7641023962;0.7393576324;-0.6975871834;0.7386705172;-0.6731591696;-0.6850369986;-0.6381475317,-0.6609251152;0.7636648284;0.7398800896;-0.6970861294;0.7385516148;-0.6729775113;-0.6837841870;-0.6370208119,-0.6625343728;0.7655242423;0.7408412770;-0.6979917226;0.7395180412;-0.6738581312;-0.6852515045;-0.6383877809,0.0024348561;0.0012991124;0.0013085428;0.0021458781
3,8,8,5,0.3162277660,0.7801848734;-0.1381990745;-0.9049440325;-0.3029698706;0.4583129898;-0.2623018707;-0.8482314656;0.7099760245;0.7578775417;-1.1133287124;-1.1003087343;-0.2250952597;-0.5024212622;-0.6284397547;-0.4289740103;1.7742846773;-1.4886878687;0.7692338097;0.6030020889;0.0738402694;-1.0969959920;0.1666245618;-0.9243732679;-0.1588079595;-0.3993006301;-0.3096480557;0.5262553457;-0.1154567431;-0.5751233327;1.2586076069;1.4062821267;-0.2058159053;-0.0176295824;-0.1880723264;-0.2043909177;0.2213698968;0.3172029623;1.0510309040;-0.0927504677;0.3430275867;-0.7479093741;-0.7507107139;-0.3888163795;0.0469829369;0.1179085445;0.0187542705;1.1150764858;-0.9358405386;0.1862843563;-0.5239688520;0.3362588805;0.2486290783;-1.5821867392;-0.3029245833;-0.1893348682;1.1942877767;-0.0197434993;0.2532308634;1.2443021489;-0.3219721823;1.1270267254;-0.0483992006;0.0838490269;-0.6401488395;0.3733791628;-0.4633291981;-0.0491784773;0.5542639277;-0.5165982013;-0.0397097195;0.0113281619;-1.3534064662;-0.2668127475;-0.9450656788;0.2281342862;0.4217287284;0.4822317684;-0.8000120548;-0.1423237863;-0.2112212116;0.7880577244;0.7884284368;-0.7998556528;-0.1490891761;0.0090534464;-0.1851722467;0.1419468797;-0.2684412455;-1.2996103723;0.7719514979;0.4405085017;-0.4770695475;0.5079816709;-0.8538157160;1.2177260441;0.0756348244;-0.0316862981;1.1772703241;0.4310110009;0.2820839970;0.4626906826;1.1232067672;-1.1563836118;0.8965421389;0.2128293098;-0.7639685541;-1.0204639362;0.0775484766;0.2049036087;-0.0395556929;0.5168262001;0.0400977740;0.1949500727;0.9066706318;-1.4528996346;1.0370414640;1.0364923635;0.5635648841;0.2164226758;0.9008286873;0.7093192011;-0.3823281038;-0.4845480065;0.6244564091;-0.2749102344;-0.7031406102;1.4772189298;-0.2003951661,-0.1241276440;-1.6158036838;0.3739996364;1.5934938390;1.6714190779;-0.5192527236;3.7678886705;2.4265792945;0.6573172215;3.0253810834;0.6509328127;-1.2421280595;0.0413222526;-0.8826007221;-1.8799192398;-3.5085783905,-0.4596556340;0.9726609003;-0.4711796826;0.9574823534;-0.3962602625;-1.0301385592;-0.9616753319;-0.6645414922;-0.6011268430;0.4266290322;1.1698296390;0.4816787115;0.6415232683;0.7344370938;-0.2927922568;0.3142716698,-0.4101714684;0.8082794322;-0.2970455260;0.7942149170;-0.5153747501;-0.9696773232;-0.8555200737;-0.6249886475;-0.6311887555;0.2849509580;0.9179778309;0.4362117308;0.6673437722;0.7233900334;-0.2952135417;0.1923268753,-0.4714651537;0.9290641015;-0.3687503387;0.9859331112;-0.6526764877;-1.2280104707;-0.9038126438;-0.6602681330;-0.6961271838;0.3142674931;1.1740414057;0.5578899799;0.7935049060;0.8601466954;-0.3415484671;0.2225133341,0.1494342977;0.2413933434;0.2664114560;0.0564482021;0.1028827394;0.2789430923;0.1890496907;0.1569539294
4,8,8,15,0.0316227766,0.3974764983;0.2915446803;0.3961215861;0.0333721905;-0.4401433715;-0.1434139800;-0.0069402845;-0.3294046546;0.0003803752;0.2593980041;0.0406073289;1.5654338343;1.5434269427;0.1629856016;-0.2007098452;0.5061530591;-0.2063630873;-0.4127263285;-0.3239162701;0.3510425185;0.7325685974;-0.8837436598;-0.2919327150;1.1612138195;-0.0623941171;-0.2337691450;0.6226551087;0.5031245542;0.5383946826;0.2423560422;-0.6891001079;1.1673077328;1.2833562528;0.5743079110;0.1961989855;0.6052052919;0.6723396326;-0.9851753355;0.2340481930;-0.6320811541;1.2132390909;-0.6561796995;-0.2457316974;-0.6160464956;-0.4399128159;-0.5418026707;0.2921395014;0.6952719605;0.9835264339;0.0070032772;-0.0061515908;0.0524142191;0.6448017937;-0.6161510795;1.1124247292;-0.6297526082;-0.9926901156;-0.9314814671;0.9873153050;0.7828000046;0.8187944075;0.1005213498;-0.3339073953;0.5272465711;-0.0250089436;0.1821423089;-0.3194869124;-0.6332823578;0.5990321842;-0.0380424288;-0.4252506858;-1.5126796220;0.4725216670;0.5099068701;1.0008548174;0.0287650793;-1.2252123812;0.1631382468;0.3223341312;0.0804093399;-0.0355500470;0.4366455441;-0.3336069569;-0.1631341822;0.3311502327;0.0242706382;-0.0743531099;-0.4841597085;-1.0827741686;-0.1742043722;-0.4127366397;0.2284395647;-0.0037002591;0.6455329547;-0.5194961163;-0.2656273720;-0.9413249404;-0.9974590652;1.7613837675;-1.3292662395;1.0371164958;-0.1914297440;0.9317900216;-0.5272543075;0.0878029485;0.4143686947;-1.4596230488;1.1530683715;-0.1944882078;-0.5602336453;0.3872202778;0.9313002191;-0.3138676543;0.8669397408;-0.4108336741;-0.6846169308;0.2527602707;-0.3175037445;1.5196957362;0.5170061525;0.2367117173;-0.5723885120;0.1134387746;-0.7112211275;-0.4855122137;0.5629677239;1.1178333533;-0.4120736167,0.0435918788;-0.2154636430;-2.6037749049;2.3997633912;4.2737454181;0.3454934813;0.8019101338;-0.0848350380;-1.1865498610;0.6597343976;-0.7070756236;-1.0302952559;-3.1921285181;-0.2043017018;2.1102339055;4.3395323988,0.3666962779;-0.8030620368;-0.3848915303;-1.4388837464;-0.2108646551;0.8404762319;0.5877952389;0.7831030786;0.6142474936;0.7861988827;-0.4992542830;0.3712631800;0.6965522533;0.8599976946;1.0465629952;1.2224727577,0.5827844863;-0.8005907313;-0.4970232247;-0.8293069561;-0.6649692121;0.7849454799;0.7216243712;0.7764987404;0.7326157114;0.7968166676;-0.5522384823;0.6367952069;0.6471641496;0.7604080962;0.5533702020;0.8022919232,0.6143971089;-0.8440180586;-0.6742342291;-1.1249919689;-0.7815530310;0.9225637937;0.7396850054;0.7959327567;0.7545497788;0.8206728724;-0.5866826580;0.6765133481;0.6614583191;0.7772035294;0.7778201831;1.1277059161,0.0542441044;0.3565447157;0.1753221305;0.0250277499;0.0299393899;0.0623719223;0.0220873939;0.4056054704
5,8,8,25,0.0031622777,-0.0448689005;-0.9450558886;0.8833270614;0.7345993182;1.4057362026;-0.1951807211;-0.0377418111;-0.0454818868;-0.1691099131;0.1424929961;0.7509683683;-0.3230064978;0.0413417126;0.6930074755;0.5751581213;1.1162388543;1.1323694792;0.1023383541;0.3961017721;0.6442825092;0.7695403790;1.3460848763;-1.6478812352;0.4976305108;0.7423857363;-0.1442412507;-0.1119823709;0.8747529267;-0.6611881598;0.1223351818;-0.1026339036;-0.1077457388;-0.8373197201;-1.0018134876;-0.8276170295;0.1251471945;-1.4420681332;-0.5872952747;-0.4509891876;0.1952481226;-0.9646895442;-1.4946502850;-0.5652901371;-0.8420843361;0.5723483696;1.0436842408;0.0414018371;1.2426946758;-0.9102114046;0.2527262000;0.3212069267;0.1843542261;0.7046537561;-1.6863777936;0.0177827580;0.3017054376;0.0092326743;-0.5266511810;-0.0809978602;-1.6075627803;-0.7201469639;-0.7875679512;0.7334096235;-0.8337267548;0.3237134349;0.4090635906;-0.0715788526;0.0660189716;-0.0488660111;1.6485587740;-0.1206107579;1.0034528184;1.0420776801;0.0015633834;-0.2268258837;0.3448827488;-1.2302511559;-0.9223689029;0.0766770022;0.5768414786;0.6119039240;-0.2705816959;0.4537505800;0.0981229147;-0.3007109030;0.2294054174;-1.1829704648;0.0260098967;1.4496422942;-0.3019762924;-0.7315765725;0.5285807072;0.0657343761;0.5493618339;-0.1481289943;-1.8131002913;-0.5045866409;-0.4400252793;-0.3494762624;-0.1341254515;-0.8384967023;-0.4204634666;-0.6976904926;0.1140316140;-0.4197619201;0.6132987314;-0.1513073600;0.1021654636;1.6702837103;-0.1112984460;-0.7721701210;0.7520345118;0.7367802197;0.2819488117;-0.0175850997;0.2346613435;-0.3538419101;1.5246199544;-1.0868042725;0.8252320186;-0.1236873948;-0.6711723023;-0.8238912408;1.0163726296;0.1145747823;-0.4727772467;0.1660839531;0.2057318013,0.7082635949;-0.6433290308;2.4502458324;1.6296534363;-1.5873876087;-2.3342990939;1.7950102752;-2.5536532595;4.1430882308;0.1893195648;-0.8555389335;3.0719764663;-1.3157655169;2.3832942193;1.0683484493;0.6567563537,-0.6861148509;-0.7424163893;0.6874247915;0.7381462010;0.7761063510;-0.7632348273;-0.6956332788;-0.7291334023;0.7109432238;0.6677610037;0.6517398313;0.7798113213;-0.6585592583;0.6915865213;-0.7555210188;-0.7114098371,-0.6832336204;-0.7351171839;0.6856569569;0.7331986344;0.7772853838;-0.7577638786;-0.6914290875;-0.7264163192;0.7122499260;0.6685853852;0.6438606592;0.7732288593;-0.6578523041;0.6975625471;-0.7543983472;-0.7123390092,-0.6899375051;-0.7423301499;0.6888073819;0.7365675018;0.7810162148;-0.7614010099;-0.6938955025;-0.7290075381;0.7135356404;0.6697922788;0.6531973438;0.7844415245;-0.6607817111;0.7006687832;-0.7554956822;-0.7133751654,0.0098119948;0.0045947540;0.0047998214;0.0035671265;0.0018051450;0.0145010950;0.0044529858;0.0014545829
6,2,2,5,0.3162277660,0.6241060902;0.6770728043;0.2292820509;-1.0781584132;0.3479844353;0.7989156999;-0.1193210770;-0.2021108086,-0.3282009405;-0.6061794996;0.3989956017;0.3757527718,0.6504507750;-0.5603247030;0.4082599525;-1.1196300219,0.2506334604;-0.3038913774;0.2576183261;-0.5663228735,0.3488013565;-0.4229192882;0.3910845533;-0.8597219436,0.3916791317;0.5180773792
7,2,2,15,0.0316227766,0.2684665067;-1.0630841532;-1.3347343268;0.4237381528;-0.0312244170;-0.4185997552;1.2580320470;1.1224550747,0.2969154749;-2.2268804051;-1.8355348758;-0.4288435540,0.9225582149;-0.6126413258;-0.7105081608;0.5848207231,0.9007422781;-0.5928218063;-0.7084727921;0.5900690658,0.9330264960;-0.6140696026;-0.7156944828;0.5960838292,0.0358417926;0.0101933211
8,2,2,25,0.0031622777,2.0681582110;0.4801527915;0.0363238704;0.7718771646;1.4236486302;-1.3500716906;-0.8394849062;-0.1698285741,-1.7080476850;-2.3454872778;-1.2104304019;-0.4849784605,-0.7152665241;-0.6987746758;-0.7541859509;0.6955601658,-0.7149151079;-0.6986531374;-0.7522794791;0.6940122221,-0.7151934116;-0.6989251107;-0.7541187995;0.6957090793,0.0003892822;0.0024449961
